person_tmdbId,movieId,role
98831,4197,null
13,2829,Steven Phillips
13,6377,Marlin (voice)
13,3358,Daniel Miller
13,528,Al Percolo
13,4276,David Howard
13,4197,Albert Brooks
13,26492,Car Driver (prologue)
13,2243,Aaron Altman
13,88129,Bernie Rose
13,42740,Albert Brooks
13,145839,Dr. Cyril Wecht
13,1414,John Henderson
13,472,Burke Adler
13,4849,Randall
1729744,4197,null
1352413,4197,null
1352413,6582,Conn MacCleary
45473,5165,Peter West
45473,6835,Commander Ian Hubbard
45473,5413,Dr. Peter Chandler
52060,5413,Lori Ridgeway
52061,5413,Susan Kelly
52062,5413,George Harper
75634,42163,null
98569,7990,Tom Roberts
98569,2878,Seth
15661,7990,Eaglebauer
15661,6872,Salish
39568,7990,Kate Rambeau
73931,2752,Sandy Brozinsky
73931,2463,Barbara Stone
73931,99415,Diane Decker
73931,830,Brenda Morelli Cushman
73931,8373,Bobbie Markowitz
73931,3324,Mona Dearly
73931,2689,Herself
73931,5548,Barbara Whiteman
73931,6735,Mary Rose Foster
73931,4474,Cecilia 'CC' Carol Bloom
73931,1463,Lilly Leonard
73931,2052,Winifred 'Winnie' Sanderson
73931,64338,Mama Rose
73931,4290,Dixie Leonard
73931,3239,Jacqueline Susann
109746,8253,Arsene Lupin III (voice)
109747,8253,Fujiko Mine (voice)
82508,8253,Daisuke Jigen (voice)
1222049,8253,Goemon Ishikawa XIII (voice)
7673,31502,null
7673,2453,Charlene
7673,2415,Ruth Squires
7673,378,Annette
7673,2120,Polly Chalmers
7673,1036,Holly Gennaro McClane
7673,7018,Barbara Sabich
7673,1370,Holly McClane
5538,55995,Beowulf / Golden Man / Dragon
5538,74156,Darius Jedburgh
5538,110127,Tubal Cain
5538,55652,Carlin
5538,1846,Ray
5538,4378,"Gary ""Gal"" Dove"
5538,3150,Dad
93847,55652,Archer
93848,55652,Davis
1105086,55652,Banks
28079,1232,Stalker's Wife
28078,1232,Stalker
1749,1371,Mr. Spock
1749,1374,Captain Spock
1749,1375,Capt. Spock/Elevator Voice
1749,1376,Captain Spock
1749,68358,Spock Prime
1749,1372,Spock
1749,1373,Captain Spock
1750,1371,Dr. Leonard McCoy
1750,1374,Dr. Leonard McCoy
1750,1375,Dr. Leonard McCoy
1750,1376,Dr. Leonard McCoy
1750,1372,Dr. Leonard McCoy
1750,1373,Dr. Leonard McCoy
1751,2693,Himself
1751,1371,Montgomery Scott
1751,1374,Montgomery Scott
1751,1375,Montgomery Scott
1751,1376,Montgomery Scott
1751,1372,Montgomery Scott
1751,1373,Montgomery Scott
68884,8923,John Durbeyfield
12818,8923,Parson Tringham
2630,1305,Jane Henderson
2630,1346,Irena Gallier
2630,8923,Tess Durbeyfield
2630,6109,Leila
2630,1526,Collette Andrews
2630,2165,Cheri
2630,1668,Karen
2630,548,Chris Morrow
2630,4035,Elena Burn
2630,4737,Margit
2630,2832,Deborah Spitz
2630,4268,Alex
1317005,8923,Girl in meadow
2453,24,Jessie Caldwell
2453,2086,Ginny Hanks Grainger
2453,2988,Lynda Dummar
2453,5544,Amy Robbins
2453,69406,Grace Paxton
2453,69118,Bootsie Robicheaux
2453,60756,Nancy Huff
2453,337,Betty Carver
2453,3526,Karen Buckman
2453,4627,Elaine Rutledge
2453,2266,Stella Keefover
2453,2012,Clara Clayton
5605,26528,Matthew Cuthbert
5605,5699,John Coble
5605,3499,"J.T. ""Buster"" McCain"
52063,5165,Brian Hull
3002,5600,Richie
3004,5600,Joey
650,8853,Jessica Bloom
650,4837,Nancy Gates
650,5600,Nina
650,6127,Sandy
650,1198,Marion Ravenwood
650,3699,Jenny Hayden
650,483,Miss Mathey
650,3087,Claire Phillips
650,59615,Marion Ravenwood
3006,5600,Despie Galasso
110589,38304,""
110589,120821,null
36409,5705,Sonny Malone
36409,7802,Swan
1736,7802,Ajax
1736,2147,Creb
1736,144172,Bill
1736,704,Maxie Devine
1736,1681,Raiden
1736,516,Captain Tom Murdoch
1736,422,Thomas Ridgely
1736,7346,Hugo Posh
1736,3798,Warren Feur
69564,7802,Cleon
1080553,7802,Snow
80135,4849,Woman at Apartment
80135,4893,Mrs. Mandrakis
80135,1326,Delores Montelli
80135,2400,Aunt Sarah
28413,4893,Dr. Mandrakis
1081854,4893,Nancy
2550,7948,Enoch Emory
9932,69241,Franz Biberkopf
38140,69241,Wirt
49175,69241,Gottfried Meck
29069,7762,null
12536,324,Harry Mitchell
12536,4933,Ross Daley
12536,3811,Major J.F. Thomas
12536,7307,Hawkwood
12536,1605,Alexander
12536,1711,Sonny Seiler
12536,2045,John Ricketts
12536,6261,Jack Neville
12536,30846,Jack Jones
12536,4699,Alan Jordan
10367,3811,Captain Alfred Taylor
10367,31689,Himself
29092,3764,Roland 'Rollie' Tyler
29092,3763,Roland 'Rollie' Tyler
29092,3811,Lt. Peter Handcock
29092,4487,"Douglas ""Doug"" Coughlin"
29092,4508,Bob Campbell
67274,6423,Shirlee Kenyon
67274,4291,Doralee Rhodes
67274,5927,Mona Stangley
67274,105429,Doralee Rhodes
67274,91873,G.G. Sparrow
67274,3844,Truvy Jones
12850,4291,Franklin M. Hart Jr.
12850,6979,Dr. John McKittrick
12850,4361,Ron Carlisle
12850,5768,Mark Winslow
12850,8884,Cooper
14414,2791,Murdock
14415,864,null
14415,2791,Elaine
14415,6100,Dulcy
14415,4276,Linda Howard
14415,3809,Fay Marvin
38711,2525,Marisa
227,1306,"Sam Farber, alias Trevor McPhee"
227,2352,Nick Carlton
227,60040,"Thaddeus ""Thunderbolt"" Ross"
227,53129,Marshall
227,77866,William Marshal
227,87660,Henry Paulson
227,2272,George Gulden
227,1409,Frank Quinlan
227,1748,Inspector Frank Bumstead
227,55247,Walt McCandless
227,8783,Edward Walker
227,4392,Doug Tate
227,499,Tom
227,554,Tommy Vesey
227,37733,Richie Cusack
227,5667,Angus Tuck
227,2917,Ned Racine
227,4713,Professor Eddie Jessup
227,6989,Arkady Renko
227,2312,James Leeds
227,6786,Luis Molina
227,4464,Macon Leary
227,2243,Tom Grunick
227,1831,Prof. John Robinson
227,5083,Dave
227,7842,null
7571,5723,Nell Porter
7571,4713,Emily Jessup
7571,3138,Ginny Wyatt
7571,65665,Gertrude
12438,6296,Jonathan Steinbloom
12438,5707,Elliott Rosen
12438,4713,Arthur Rosenberg
12438,2311,Dr. R. Chandra
12438,59810,Ben Ginsberg
12438,56908,Arthur Planck
12438,45730,Harry Farber
12438,4994,Elvin Glyde
69791,4713,"Mason Parrish, Professor of Endocrinology at Harvard Medical School"
69791,7951,Captain Eigerman
98102,4714,Jack Wilson
22354,2163,Mason Dixon
27587,2163,Jim Richardson
22355,2163,Lois Fairchild
22356,2163,Wilbur Finletter
9207,5366,Liz
9207,77291,King Zog
9207,4716,Milena Flaherty
9207,7305,Catharine Petersen
9207,2928,Sophie MacDonald
9207,7003,Gabriela
9207,1805,Sandra Van Ryan
656,3039,Coleman
656,4716,Stefan Vognic
656,2928,Elliott Templeton
656,3094,Doctor Barry
656,1296,Mr. Emerson
656,1291,Dr. Marcus Brody
19576,4198,Shad
40621,4717,Nancy
10134,4717,Herbert
10134,5040,Akiro 'The Wizard'
10134,51939,Splinter (voice)
10134,1619,Kungo Tsarong
10134,405,Nakano
10134,3219,Toshio Watanabe
10134,41571,null
62036,4214,Lewis Skolnick
62036,4215,Lewis Skolnick
62036,4826,"Pvt. Zab, 1st Squad"
62036,5199,Bob Younger
62036,6332,Sam McGuire
27516,4826,"Pvt. Vinci, 1st Squad"
27516,8591,Jim Parker
42740,2950,Richard
42740,6116,Frederic
7173,128235,Himself
7173,1220,Curtis
42223,7790,Linus van Pelt
3044,7790,Waiter / Baron / Driver / Tennis Announcer / English Voice / American Male / Car Rental Worker
569864,7790,Marcie
3198,3846,Monty Capuletti
3198,2416,Thornton Melon
3198,3552,Al Czervik
3198,288,Mallory's Dad
71146,3552,Richter Elihu Smails
15184,4706,Broca
24629,4706,Simon Charrier
24629,36289,Abraracourcix
58026,2862,Drusilla
27388,2862,Macro
1047317,4831,Ray the Police Officer
1047313,4831,David the Construction Worker
1047316,4831,Felipe the Indian
1047315,4831,Randy the Cowboy
41229,4832,Gerta
41229,2370,Jean Markham
41229,4133,Evil-Lyn
41229,4553,Holly Thompsen
101576,6000,Lisa
101578,6000,Tom
101578,6140,Gianni
27277,6000,Ricky
12657,4833,Joanna Russell
12657,2093,Nurse Wilson / Mombi
12657,2193,Queen Bavmorda
25578,4834,Donna
86399,4834,Candy
76136,5385,Himself
76136,4835,Ted Webb
76136,27812,Himself - The Band
97787,4835,'Clary' Webb
31186,4837,Stuart Richards
18778,4840,Jean-Loup Cottins
10262,3223,Alba Bewick
10262,4840,Arlette Guillaume
146714,4842,null
44038,5712,Sally Badina
44038,4932,"Elizabeth H. ""Liz"" Blake"
44038,8591,Allison Hayes
44038,2985,Officer Anne Lewis
44038,1996,Patricia Wilson-Gardner
33054,2517,Arnie Cunningham
33054,4932,Peter Miller
33054,2416,Jason Melon
33054,79318,Himself
32384,4936,Angelo
32385,4936,Coco
32386,4936,Bruno
32387,4936,Lisa
33322,4941,Dale Arden
11782,3016,"Wilma Northrup (segment ""The Crate"")"
11782,2668,Alice Cable
11782,1128,Stevie Wayne
10343,5042,King Fausto of the Sixth Dimension
1065724,5042,The Princess
188724,5042,"Bust Rod, the Servant Frog"
37470,1975,Alice Hardy
37470,1974,Alice
37473,1974,Marcie Cunningham
1011510,1974,Annie
27584,2868,Regine Dandrige
27584,407,Linda Styles
27584,4523,Nancy Mondragon
27584,5179,Jeri Dawn
16758,2150,Andrew Steyn
55676,2150,Kate Thompson
55674,2151,null
55674,2150,null
55677,2150,Sam Boga
1442631,5180,The Embezzler
38667,5180,The Crook
38667,3539,Himself
79628,3539,Himself
79628,5180,The Tea-Maker
79629,5180,The Gimmick
8659,5182,Hawk
8659,54,Edwin V. Douglas
12815,5182,"Gort, the Giant"
59692,5182,Crow
71391,2050,Pete
2337907,3619,null
1271904,3619,null
24173,3619,null
8975,1299,Sydney Schanberg
8975,93040,null
8975,4061,Matthew Trant
8975,5187,Jack Cutter
8975,7478,null
8975,532,Eugene Sutphin
8975,7002,Jack Edwards
21519,4751,"Dorothy (""Dotty"")"
2390,4751,Tommy Price
2390,1356,Commander Geordi La Forge
2390,329,Lt. Commander Geordi La Forge
2390,5944,Lt. Commander Geordi La Forge
2390,2393,Lt. Commander Geordi La Forge
80502,5278,Charles 'Chas' Lawlor III
80502,3587,Mark Elliot
24612,3587,Sara
69669,5193,Jess Robin
61880,5193,Molly Bell
71027,3091,null
70133,3091,Sohachiro Tsuchiya
70133,1217,Jiro Masatora Ichimonji
382,6476,Gus Klein
382,3489,Smee
382,1409,Vartan Malt
382,13,Boris the Goose (voice)
382,47950,Eddie Mannix
382,33437,Bart
382,4205,Lou Landsky
382,30818,Charlie Cassotto Maffia
382,1896,Cesar Crevel
382,31000,Stanley Gould
382,5198,Harold Shand
382,2349,George
382,1040,Verloe
382,546,Mario Mario
382,2987,Eddie Valiant
382,2350,Jack Moony
382,3055,Joe Hilditch
74043,5198,Parky
76184,5198,Harris
408,5199,Jesse James
16525,4752,Frank Zito
101609,4752,Rita
101610,4752,Nurse
101610,2992,Elaine Hallenbeck
118487,2988,Darcy Dummar
47417,4177,Cherry Baker
47418,4177,Dolly Bantry
24485,5202,Janine Garnier
24485,5910,Anne Meyer
24485,5575,Margot Fisher
123130,5202,Jean Le Gall
17029,5202,Arlette Le Gall
19181,5205,Vincent Smith
107308,5205,Sheriff Bruce Smith
91842,5205,Ida Smith
27241,5205,Terry
112158,2240,Clifford Peache
112158,4753,Keith
2059,2240,Ricky Linderman
2059,1222,Animal Mother
2059,46,Finn's Father
2059,4629,Joey Rosselin
1024594,2240,Carson
21736,5208,Lt. Frankie Reno
21736,6103,Don Vito Appolini
21736,1999,Father Damien Karras / Patient X
70746,5208,Col. Richard Fell
70746,1999,Father Joseph Kevin Dyer
14397,109205,Himself
165802,109205,Himself
1053799,109205,Himself
92826,5210,Janet
92827,5210,Mark
1191688,5210,James
1191689,5210,Leslie
6167,1956,Dr. Tyrone C. Berger
6167,135567,Julius Levinson
6167,4537,Arthur Pope / Paul Manfield
16327,2898,Thad Beaumont / George Stark
16327,5343,Peter Derns
16327,3169,Christopher Boyce
16327,1956,Conrad Jarrett
16327,5237,Cadet Major Brian Moreland
16327,51698,David Wilder
16327,1472,Lee Egan
16327,1384,Martin Geldhart
16327,1647,Raymond Blossom
16327,236,Charlie
16327,4503,Donnie 'Cake'
16327,6180,Asst. Dist. Atty. Aloysius 'Al' Francis Reilly
16327,7347,Ted Milner
16327,42732,Matthew Kragen
16327,2688,Col. William Kent
16327,3318,Marshall Thompson
2157,3489,Peter Banning
2157,3105,Dr. Malcolm Sayer
2157,1704,Sean Maguire
2157,588,The Genie / The Peddler (voice)
2157,2689,""
2157,119155,Theodore Roosevelt
2157,72696,Dan
2157,5360,Donald Quinelle
2157,2088,Popeye
2157,4280,T.S. Garp
2157,4971,Vladimir Ivanoff
2157,3448,Adrian Cronauer
2157,120805,Himself
2157,71429,Lance Clayton
2157,53974,Reverend Frank
2157,48593,Tom Dobbs
2157,47261,Gabriel Noone
2157,45208,Bob Munro
2157,1526,Dale Putley
2157,1702,Professor Philip Brainard
2157,2882,Jakob Heym
2157,2,Alan Parrish
2157,765,Jack Charles Powell
2157,141,Armand Goldman
2157,2253,Leslie Zevo
2157,418,Hector
2157,500,Daniel Hillard / Mrs. Doubtfire
2157,1246,John Keating
2157,5334,Joey O'Brien
2157,128846,Robin Williams
2157,5265,Rainbow Randolph
2157,5528,Seymour Parrish
2157,2431,Hunter 'Patch' Adams
2157,2297,Chris Nielsen
2157,3156,Andrew Martin
23346,445,Ned Ravine
23346,1135,Henri Alan Tremont
23346,762,Lt. Al Garcia
23346,173,Rico
23346,554,Rusty Pirone
23346,6997,Carol D'Allesandro
23346,6180,Roberto 'Bobby Tex' Texador
23346,38992,Novian
23346,3483,Tzekel-Kan (voice)
117451,3971,Mistress Phyllis Morley
8545,3971,Justin
1184781,1987,Nick
9986,1987,Wendy (as Eddie Benton)
14702,1228,Vickie LaMotta
14702,5773,Ramona
14702,1563,Aunt Elise
14702,2479,Diane
14702,158,Carrigan Crittenden
14702,3712,Montana Moorehead
14702,2977,Earlene Bullis
4517,450,Simon Wilder
4517,2302,Vincent 'Vinny' Gambini
4517,870,Joe Waters
4517,1503,Tommy
4517,8720,Louie Kritski
4517,1228,Joey LaMotta
4517,3846,Nicky Cerone
4517,1227,Frankie Minaldi
4517,16,Nicky Santoro
4517,2002,Leo Getz
4517,2953,Harry Lime
4517,2001,Leo Getz
4517,1213,Tommy DeVito
4517,586,Harry
4517,1918,Leo Getz
7164,1228,Salvy Batts
144528,5238,Mike Donnelly
20835,5238,Katie Sipriano
61607,5238,J.T.
144529,5238,Frances Carlson
57880,5853,Cameron Vale
36173,5853,Braedon Keller
36173,325,Senator John Lerman
8294,5241,Fred
8294,26999,Rafiki (voice)
8294,6204,Ted Reed
8294,4616,Dr. Frank Napier
80742,5242,Harvey Holroyd
1762609,5242,Joanie Holroyd
105622,5242,Bill
62414,5243,null
62414,42946,null
62414,6721,null
10410,1258,Danny Torrance
142463,5244,Supreme Ninja
230787,5244,Master of Death (as Minoru Ohki)
1088157,5244,null
47441,8853,Nick Baxter
47441,6148,Roland Grale
47441,26603,Brian Marsh
56881,2752,Lauren Ames
56881,818,Carol Brady
56881,136592,Ellen Andrews
56881,585,Carol Brady
56881,4676,Phyllis Nefler
56881,31747,Lizzie Potts
56881,8853,Alice
56881,5427,Tala
56881,2518,Belinda Keaton
56881,2375,Anna Crowley
14065,5250,Rory Schultebrand
10080,1995,Diane Freeling
10080,5250,Meredith
10080,26467,Nurse Nancy Bauer
10080,1994,Diane Freeling
10080,2345,Lily Chismore
10080,7627,Sidney Stone
10080,1474,Dr. Patricia Cromwell
10080,3268,Lt. Gwen Harper
10080,26726,Natalie Standish
55278,2641,Perry White
55278,2642,Perry White
55278,2643,Perry White
381,2968,Mrs. Ogre
381,1199,Mrs. Ida Lowry
381,8614,Edith Mintz
535705,5700,Prof. Tony Farms / Puma Man
57380,5700,Vadinho
57380,2970,Cholo
105350,5700,Jane Dobson
26513,3370,Catherine Weaver
26513,2945,Betty Parrish
26513,7305,Alexandra 'Alex' Barnes
26513,2283,Kit Moresby
26513,5696,Sissy
26513,1958,Emma Greenway Horton
26513,5933,Suzy DeSoto
26513,4041,Paula Pokrifki
26513,6308,Laura J. Kelly
26513,237,Ellen Andrews Gordon
26513,6850,Jane Larson
349,189,Lloyd
349,5696,Wes
349,1231,Alan Shepard
349,6115,Terry Tingloff
349,7027,Emmett
349,143472,Sully
349,91535,Ezra Kramer
349,49910,Steve Gruwell
349,54286,Ezra Kramer
349,1744,Wynt Perkins
349,1610,Bart Mancuso
349,4776,Roger
66079,5696,Pam
66079,8610,Peggy Schuyler
66079,8720,Naomi Bensinger
66079,2796,Elizabeth Farmer
1735,5125,"Jim, the Mechanic"
1735,5933,Hazel
1735,5049,Haden
1735,8169,Harry Noble
6818,66019,Himself
6818,5059,Himself / Narrator
6818,112582,""
6818,2964,Father
6818,71650,Himself
6818,5932,Himself
6818,85394,Himself
6818,60333,Narrator (voice)
6818,31547,Narrator (voice)
6818,34542,Himself
6818,3002,Himself
6818,70488,Himself
50871,71650,null
9257,3235,Marty Lewis
9257,1466,Nicky
9257,1307,Jess
9257,4321,Ed Furillo
9257,6974,Victor Ray
35159,5703,Zoey / Zerelda
35159,2799,Lawanda Dumore
101752,112577,Phil D'Amico
101752,4660,Frank
157936,5705,Simpson
24902,6835,Colonel Stella Holmes
35826,6835,Hamilton
161383,3725,Tony Belinksy / Pete Belinksy (voice)
133774,3725,Frankie (as Marya Small)
2462365,3725,Louie
14467,1321,Truck Driver
14463,6628,Dan O'Callahan
14463,1321,David Kessler
14463,1325,Dick Cutler
2171,7419,Paul Hackett
2171,1321,Jack Goodman
2171,3391,Loudon Trott
2171,6423,Alan Riegert
939,1321,Dart Player
18841,5710,Banana Joe
69066,5710,Dorianne
69067,5710,Juan Villas
69068,5710,Torquillo
127889,5518,Marion
7280,5518,Simone
7280,6828,null
66811,6078,Captain Buckholz
66811,1335,Harry Caulder
12074,3388,George Henderson
12074,7636,Carter Nix / Cain / Dr. Nix / Josh / Margo
12074,1824,Malcolm / Robert Stockman
12074,115174,Ben
12074,5712,Burke
12074,3070,Lord John Whorfin
12074,2311,Dr. Walter Curnow
12074,4280,Roberta Muldoon
12074,2399,B.Z.
12074,3791,Reverend Shaw Moore
12074,73319,Jack Brady
12074,109487,Donald
12074,139757,Himself
12074,3848,Dr. Rene Harlinger
12074,434,Eric Qualen
12074,31162,Blake Edwards
12074,4306,Lord Farquaad (voice)
11901,5712,Manny Karp
11901,1835,Nathaniel Messinger
11901,806,Don 'Donny' Dubrow
3391,2555,Elena Kinder
3391,2469,Peggy Sue
3391,6314,Jane Blue
3391,532,Beverly Sutphin
3391,5276,Joanna Crane / China Blue
3391,4550,Christy Colleran
3391,2917,Matty Walker
3391,2111,Dolores Benedict
3391,3685,Irene Walker
3391,2405,Joan Wilder
3391,2406,Joan Wilder
3391,4464,Sarah Leary
3391,65230,Ms. Kornblut
3391,4681,Barbara Rose
3391,3556,Mrs. Lisbon
920,173,Judge Griffin
920,4084,Maxwell Dent
920,2263,David Bannon
920,407,Sutter Cane
920,1233,Kapitän-Leutnant Heinrich Lehmann-Willenbrock
5228,1233,Leutnant Werner
5229,1233,Der Leitende / Fritz Grade
5230,1233,1WO
60451,5715,Todd
114809,5715,Michelle
114809,3444,Janice Kent
118946,5715,Alfred
21380,5715,Glazer
28768,2851,Alex
28768,2419,Marjorie
28768,4396,Pamela Glover
28768,274,Sandy Archer
28768,3953,Kate
83974,5718,Vivian Whitney
87769,5718,Victor Bard
87769,2152,Phil Phil
10594,2863,Himself
10594,163949,Himself
10594,90863,Himself
10594,5427,Atouk
32357,892,Antonio
32357,71810,Mackintosh
32357,96,Tom Newman
32357,1957,Aubrey Montague
53517,1957,Lord Andrew Lindsay
53517,4103,Dr. Rawlins
11854,1957,Eric Liddell
29068,1957,Harold Abrahams
29068,168,Prince Malagant
3664,4415,Girl Nut
3664,6001,Masha
3664,136592,Frieda Debny
3664,206,herself
1221838,2254,John Carluccio
83453,2254,Gary Carluccio
41284,2254,Jean Carluccio
3014,2254,Coach Rizzo
15152,40,Rev. Stephen Kumalo
15152,4458,Narrator
15152,1587,Thulsa Doom
15152,5038,Ommadon
15152,4489,King Jaffe Joffer
15152,4111,Sgt. Maj.'Goody' Nelson
15152,2748,Umslopogaas
15152,2473,Professor Banks
15152,635,Ray Murdock
15152,364,King Mufasa (voice)
15152,433,John Dolby
15152,4675,Dugan
15152,4568,null
45378,1587,Valeria
45378,2373,Queen Gedren
14848,2041,Harry Oslo
14848,7036,Harold Howard
203731,5723,Sylvia
203731,2069,Jessie Mae
17882,5269,Erika Kohut
17882,8367,Anne Laurent
17882,5517,Marie-Claire 'Mika' Muller
17882,2869,Anne
17882,149,Isabelle
17882,1406,Jeanne
17882,681,Rose Mercaillou
17882,2753,Sylvia Wentworth
17882,98056,Eva Laurent
17882,5613,Augustine
17882,8910,Caterine Vauban
20795,681,Le Peron
19092,6791,Babette Hersant
19092,681,Huguette Cordier
28950,3731,"Maureen Cutter, 'Mo'"
28950,483,Mrs. Kurlander
16197,3731,Valerie Duran
1515136,3679,""
1515140,3679,""
51962,8954,""
51962,26686,Elliot Hopper
51962,8827,Himself
51962,2044,Barney Satin
95788,2044,Penny Hart
75353,2044,Toby Hart
38515,1264,Cynthia Hawkins
38514,1264,Jules
1977,1173,Richard Borst
1977,1264,Gorodish
1478039,1264,Alba
12688,1665,David Langley
12688,2555,Dan
12688,12,Thomas Renfield
12688,93498,Rick Davis
12688,1096,Stingo
12688,5039,Galen
2275,5039,Valerian
2275,4634,Carlotta
12690,5039,Tyrian
101330,3970,Liza Merril (as Katherine MacColl)
101330,4417,Lucy Boyle
5570,3970,Dr. John McCabe
31780,3970,Emily (as Sarah Keller)
5568,3970,Schweick
42196,5729,David Axelrod
31431,2872,King Arthur
31196,2872,Lancelot
31196,6077,Patrick Redfern
20768,2872,Guenevere
67566,5732,Lieutenant
26857,5732,Billy Parkin
4783,1590,Dr. William Weir
4783,1727,Robert MacLean
4783,537,Norman Lindsay
4783,1516,"David 'Dave' Hoyle, aka Agent 'Nine'"
4783,3621,Mark
4783,92509,Bill Thornton
4783,1610,Vasily Borodin
4783,3211,Michael Chamberlain
4783,3156,Richard Martin
4783,8866,Dennis Bradbury
4783,362,Colonel Geofferey Brydon
4783,43,King Charles II
4783,3203,John Ingram
4783,509,Alisdair Stewart
4783,2790,Damien Thorn
4783,407,John Trent
4783,480,Dr. Alan Grant
4783,687,Dr. Max Askey
4783,4225,Cliff Buxton - Dish Master
4783,4638,Dr. Alan Grant
66612,2790,Kate Reynolds
41247,61394,Norm Archer
41247,5745,Nick Callan
16940,2551,Beverly/Elliot Mantle
16940,7003,Kafka
16940,3997,Profion
16940,6105,Nowak
16940,2025,Humbert Humbert
16940,6961,Dr. Stephen Fleming
16940,488,René Gallimard
16940,4784,Charles Henry Smithson / Mike
16940,2745,Father Gabriel
16940,90439,John Tuld
16940,100487,Macon Ravenwood
16940,49932,Kingsley Stewart
16940,49649,Brom
16940,1801,Aramis
16940,165,Simon Peter Gruber
16940,4211,Claus von Bülow
16940,30850,Antonio
16940,42015,Pucci
16940,8964,Larry Kelly
72705,4784,Sam
72706,4784,Mary
58710,1975,Ginny Field
55571,1975,Paul Holt
58711,1975,Terry
4000,1225,Constanze Mozart
4000,3021,Amy Harper
74642,3021,Joey Harper
1012479,3021,Mrs. Harper
74641,3021,Mr. Harper
75349,5746,Alumna
55155,5746,Commander Ilvar
55155,893,Reverend Dr. Lionel Jones
70752,5747,Archy Hamilton
70753,5747,Jack
70753,6116,Major General
70753,5335,T. George McDowell
70755,5747,Les McCann
1482678,5747,Zac
64181,2709,Gonzo
64181,2140,"Fizzgig, A Friendly Monster"
64181,3397,"Gonzo, Beauregard, Dr. Bunson Honeydew"
64181,3398,Gonzo / Chester - Rat / Bill - Frog / Zoot / Beauregard / Dog / Dr. Bunsen Honeydew / Penguin (voice)
64181,2083,The Great Gonzo as Charles Dickens / Robert Marley / Dr. Bunsen Honeydew / Betina Cratchit / Rat / Zoot
64181,52730,The Great Gonzo / Dr. Bunsen Honeydew / Waldorf / Zoot (voice)
